ID,FilePath,Description
video_001,data/Terror_Fear_0309.mp4,Terror - Fear emotion video
video_002,data/Liveshow_Neutral_0025.mp4,Liveshow - Neutral emotion video
video_003,data/ElegantArt_Angry_0074.mp4,ElegantArt - Angry emotion video
video_004,data/Business_Surprise_0129.mp4,Business - Surprise emotion video
video_005,data/Experiment_Happy_0007.mp4,Experiment - Happy emotion video
video_006,data/Social_Neutral_0180.mp4,Social - Neutral emotion video
video_007,data/School_Disgust_0166.mp4,School - Disgust emotion video
video_008,data/DailyLife_Happy_0376.mp4,DailyLife - Happy emotion video
video_009,data/School_Sad_0088.mp4,School - Sad emotion video
video_010,data/War_Angry_0224.mp4,War - Angry emotion video
video_011,data/Terror_Neutral_0033.mp4,Terror - Neutral emotion video
video_012,data/School_Angry_0140.mp4,School - Angry emotion video
video_013,data/Contest_Surprise_0130.mp4,Contest - Surprise emotion video
video_014,data/Argue_Surprise_0094.mp4,Argue - Surprise emotion video
video_015,data/History_Neutral_0215.mp4,History - Neutral emotion video
video_016,data/School_Disgust_0026.mp4,School - Disgust emotion video
video_017,data/War_Sad_0565.mp4,War - Sad emotion video
video_018,data/DailyLife_Sad_0010.mp4,DailyLife - Sad emotion video
video_019,data/Action_Neutral_0080.mp4,Action - Neutral emotion video
video_020,data/Terror_Happy_0024.mp4,Terror - Happy emotion video
video_021,data/War_Happy_0088.mp4,War - Happy emotion video
video_022,data/DailyLife_Neutral_0447.mp4,DailyLife - Neutral emotion video
video_023,data/ElegantArt_Happy_0016.mp4,ElegantArt - Happy emotion video
video_024,data/ScholarReport_Fear_0039.mp4,ScholarReport - Fear emotion video
video_025,data/Liveshow_Disgust_0055.mp4,Liveshow - Disgust emotion video
video_026,data/Contest_Fear_0056.mp4,Contest - Fear emotion video
video_027,data/Contest_Neutral_0286.mp4,Contest - Neutral emotion video
video_028,data/Interview_Fear_0014.mp4,Interview - Fear emotion video
video_029,data/Contest_Surprise_0104.mp4,Contest - Surprise emotion video
video_030,data/DailyLife_Fear_0057.mp4,DailyLife - Fear emotion video
video_031,data/School_Neutral_0324.mp4,School - Neutral emotion video
video_032,data/Talkshow_Neutral_0312.mp4,Talkshow - Neutral emotion video
video_033,data/DailyLife_Disgust_0020.mp4,DailyLife - Disgust emotion video
video_034,data/DailyLife_Fear_0090.mp4,DailyLife - Fear emotion video
video_035,data/History_Fear_0142.mp4,History - Fear emotion video
video_036,data/Argue_Sad_0200.mp4,Argue - Sad emotion video
video_037,data/Terror_Sad_0165.mp4,Terror - Sad emotion video
video_038,data/Social_Disgust_0079.mp4,Social - Disgust emotion video
video_039,data/Terror_Fear_0127.mp4,Terror - Fear emotion video
video_040,data/Social_Fear_0025.mp4,Social - Fear emotion video
video_041,data/Contest_Disgust_0080.mp4,Contest - Disgust emotion video
video_042,data/Contest_Sad_0028.mp4,Contest - Sad emotion video
video_043,data/ElegantArt_Angry_0166.mp4,ElegantArt - Angry emotion video
video_044,data/Argue_Happy_0226.mp4,Argue - Happy emotion video
video_045,data/Contest_Angry_0163.mp4,Contest - Angry emotion video
video_046,data/Interview_Disgust_0026.mp4,Interview - Disgust emotion video
video_047,data/School_Fear_0022.mp4,School - Fear emotion video
video_048,data/Argue_Happy_0162.mp4,Argue - Happy emotion video
video_049,data/Conflict_Neutral_0215.mp4,Conflict - Neutral emotion video
video_050,data/Terror_Angry_0102.mp4,Terror - Angry emotion video
video_051,data/Talkshow_Disgust_0035.mp4,Talkshow - Disgust emotion video
video_052,data/ScholarReport_Neutral_0294.mp4,ScholarReport - Neutral emotion video
video_053,data/Social_Disgust_0060.mp4,Social - Disgust emotion video
video_054,data/Contest_Neutral_0161.mp4,Contest - Neutral emotion video
video_055,data/Liveshow_Happy_0222.mp4,Liveshow - Happy emotion video
video_056,data/Terror_Fear_0201.mp4,Terror - Fear emotion video
video_057,data/School_Sad_0218.mp4,School - Sad emotion video
video_058,data/History_Angry_0267.mp4,History - Angry emotion video
video_059,data/History_Disgust_0034.mp4,History - Disgust emotion video
video_060,data/Talkshow_Fear_0046.mp4,Talkshow - Fear emotion video
video_061,data/School_Fear_0099.mp4,School - Fear emotion video
video_062,data/DailyLife_Sad_0476.mp4,DailyLife - Sad emotion video
video_063,data/History_Disgust_0072.mp4,History - Disgust emotion video
video_064,data/Crisis_Sad_0133.mp4,Crisis - Sad emotion video
video_065,data/Contest_Neutral_0038.mp4,Contest - Neutral emotion video
video_066,data/Crime_Angry_0107.mp4,Crime - Angry emotion video
video_067,data/History_Disgust_0050.mp4,History - Disgust emotion video
video_068,data/Terror_Angry_0092.mp4,Terror - Angry emotion video
video_069,data/History_Angry_0231.mp4,History - Angry emotion video
video_070,data/School_Surprise_0140.mp4,School - Surprise emotion video
video_071,data/Interview_Happy_0164.mp4,Interview - Happy emotion video
video_072,data/Crime_Surprise_0085.mp4,Crime - Surprise emotion video
video_073,data/School_Neutral_0264.mp4,School - Neutral emotion video
video_074,data/Liveshow_Happy_0006.mp4,Liveshow - Happy emotion video
video_075,data/Conflict_Disgust_0218.mp4,Conflict - Disgust emotion video
video_076,data/Conflict_Angry_0269.mp4,Conflict - Angry emotion video
video_077,data/Talkshow_Happy_0356.mp4,Talkshow - Happy emotion video
video_078,data/ScholarReport_Disgust_0010.mp4,ScholarReport - Disgust emotion video
video_079,data/Business_Happy_0214.mp4,Business - Happy emotion video
video_080,data/Business_Surprise_0023.mp4,Business - Surprise emotion video
video_081,data/Contest_Surprise_0154.mp4,Contest - Surprise emotion video
video_082,data/Terror_Sad_0160.mp4,Terror - Sad emotion video
video_083,data/Contest_Neutral_0567.mp4,Contest - Neutral emotion video
video_084,data/Terror_Angry_0367.mp4,Terror - Angry emotion video
video_085,data/History_Sad_0404.mp4,History - Sad emotion video
video_086,data/Terror_Fear_0133.mp4,Terror - Fear emotion video
video_087,data/Business_Neutral_0149.mp4,Business - Neutral emotion video
video_088,data/Conflict_Sad_0361.mp4,Conflict - Sad emotion video
video_089,data/Crime_Angry_0104.mp4,Crime - Angry emotion video
video_090,data/Argue_Sad_0076.mp4,Argue - Sad emotion video
video_091,data/Social_Happy_0019.mp4,Social - Happy emotion video
video_092,data/ScholarReport_Surprise_0077.mp4,ScholarReport - Surprise emotion video
video_093,data/DailyLife_Angry_0185.mp4,DailyLife - Angry emotion video
video_094,data/Medicine_Sad_0077.mp4,Medicine - Sad emotion video
video_095,data/Interview_Happy_0224.mp4,Interview - Happy emotion video
video_096,data/ScholarReport_Fear_0019.mp4,ScholarReport - Fear emotion video
video_097,data/DailyLife_Surprise_0009.mp4,DailyLife - Surprise emotion video
video_098,data/Social_Surprise_0015.mp4,Social - Surprise emotion video
video_099,data/School_Surprise_0057.mp4,School - Surprise emotion video
video_100,data/Argue_Angry_0316.mp4,Argue - Angry emotion video
video_101,data/History_Angry_0021.mp4,History - Angry emotion video
video_102,data/Conflict_Angry_0496.mp4,Conflict - Angry emotion video
video_103,data/War_Sad_0352.mp4,War - Sad emotion video
video_104,data/School_Fear_0075.mp4,School - Fear emotion video
video_105,data/Crime_Angry_0132.mp4,Crime - Angry emotion video
video_106,data/Medicine_Surprise_0049.mp4,Medicine - Surprise emotion video
video_107,data/ElegantArt_Angry_0218.mp4,ElegantArt - Angry emotion video
video_108,data/Speech_Fear_0107.mp4,Speech - Fear emotion video
video_109,data/Business_Angry_0072.mp4,Business - Angry emotion video
video_110,data/Crime_Surprise_0086.mp4,Crime - Surprise emotion video
video_111,data/Talkshow_Disgust_0008.mp4,Talkshow - Disgust emotion video
video_112,data/ElegantArt_Sad_0250.mp4,ElegantArt - Sad emotion video
video_113,data/Experiment_Neutral_0149.mp4,Experiment - Neutral emotion video
video_114,data/Contest_Happy_0307.mp4,Contest - Happy emotion video
video_115,data/Conflict_Happy_0228.mp4,Conflict - Happy emotion video
video_116,data/Terror_Neutral_0087.mp4,Terror - Neutral emotion video
video_117,data/Argue_Happy_0666.mp4,Argue - Happy emotion video
video_118,data/History_Sad_0431.mp4,History - Sad emotion video
video_119,data/Interview_Sad_0238.mp4,Interview - Sad emotion video
video_120,data/Terror_Angry_0080.mp4,Terror - Angry emotion video
video_121,data/School_Surprise_0178.mp4,School - Surprise emotion video
video_122,data/ElegantArt_Happy_0048.mp4,ElegantArt - Happy emotion video
video_123,data/DailyLife_Happy_0113.mp4,DailyLife - Happy emotion video
video_124,data/Interview_Happy_0051.mp4,Interview - Happy emotion video
video_125,data/School_Sad_0162.mp4,School - Sad emotion video
video_126,data/Talkshow_Surprise_0008.mp4,Talkshow - Surprise emotion video
video_127,data/Crime_Sad_0389.mp4,Crime - Sad emotion video
video_128,data/Action_Happy_0331.mp4,Action - Happy emotion video
video_129,data/Crisis_Disgust_0014.mp4,Crisis - Disgust emotion video
video_130,data/War_Happy_0148.mp4,War - Happy emotion video
video_131,data/Liveshow_Neutral_0319.mp4,Liveshow - Neutral emotion video
video_132,data/Argue_Sad_0079.mp4,Argue - Sad emotion video
video_133,data/Conflict_Angry_0067.mp4,Conflict - Angry emotion video
video_134,data/War_Fear_0052.mp4,War - Fear emotion video
video_135,data/School_Fear_0101.mp4,School - Fear emotion video
video_136,data/DailyLife_Sad_0412.mp4,DailyLife - Sad emotion video
video_137,data/History_Sad_0098.mp4,History - Sad emotion video
video_138,data/Business_Happy_0286.mp4,Business - Happy emotion video
video_139,data/Contest_Neutral_0041.mp4,Contest - Neutral emotion video
video_140,data/School_Disgust_0029.mp4,School - Disgust emotion video
video_141,data/Terror_Fear_0069.mp4,Terror - Fear emotion video
video_142,data/Argue_Angry_0528.mp4,Argue - Angry emotion video
video_143,data/ScholarReport_Fear_0091.mp4,ScholarReport - Fear emotion video
video_144,data/DailyLife_Fear_0065.mp4,DailyLife - Fear emotion video
video_145,data/Crisis_Surprise_0057.mp4,Crisis - Surprise emotion video
video_146,data/DailyLife_Happy_0459.mp4,DailyLife - Happy emotion video
video_147,data/Terror_Fear_0200.mp4,Terror - Fear emotion video
video_148,data/DailyLife_Happy_0424.mp4,DailyLife - Happy emotion video
video_149,data/War_Fear_0105.mp4,War - Fear emotion video
video_150,data/Contest_Disgust_0038.mp4,Contest - Disgust emotion video
video_151,data/Conflict_Surprise_0107.mp4,Conflict - Surprise emotion video
video_152,data/Interview_Happy_0080.mp4,Interview - Happy emotion video
video_153,data/DailyLife_Angry_0302.mp4,DailyLife - Angry emotion video
video_154,data/Contest_Neutral_0542.mp4,Contest - Neutral emotion video
video_155,data/History_Neutral_0468.mp4,History - Neutral emotion video
video_156,data/School_Fear_0004.mp4,School - Fear emotion video
video_157,data/ElegantArt_Neutral_0019.mp4,ElegantArt - Neutral emotion video
video_158,data/Conflict_Surprise_0134.mp4,Conflict - Surprise emotion video
video_159,data/Liveshow_Surprise_0092.mp4,Liveshow - Surprise emotion video
video_160,data/Crisis_Disgust_0005.mp4,Crisis - Disgust emotion video
video_161,data/Contest_Neutral_0351.mp4,Contest - Neutral emotion video
video_162,data/ScholarReport_Fear_0092.mp4,ScholarReport - Fear emotion video
video_163,data/History_Fear_0007.mp4,History - Fear emotion video
video_164,data/War_Disgust_0020.mp4,War - Disgust emotion video
video_165,data/School_Disgust_0016.mp4,School - Disgust emotion video
video_166,data/Conflict_Surprise_0204.mp4,Conflict - Surprise emotion video
video_167,data/Social_Disgust_0104.mp4,Social - Disgust emotion video
video_168,data/Crime_Happy_0051.mp4,Crime - Happy emotion video
video_169,data/School_Disgust_0153.mp4,School - Disgust emotion video
video_170,data/Contest_Neutral_0219.mp4,Contest - Neutral emotion video
video_171,data/Medicine_Disgust_0017.mp4,Medicine - Disgust emotion video
video_172,data/ScholarReport_Surprise_0055.mp4,ScholarReport - Surprise emotion video
video_173,data/ScholarReport_Sad_0204.mp4,ScholarReport - Sad emotion video
video_174,data/Speech_Neutral_0031.mp4,Speech - Neutral emotion video
video_175,data/Conflict_Angry_0167.mp4,Conflict - Angry emotion video
video_176,data/School_Surprise_0152.mp4,School - Surprise emotion video
video_177,data/Medicine_Angry_0083.mp4,Medicine - Angry emotion video
video_178,data/Liveshow_Disgust_0091.mp4,Liveshow - Disgust emotion video
video_179,data/History_Surprise_0099.mp4,History - Surprise emotion video
video_180,data/Terror_Happy_0006.mp4,Terror - Happy emotion video
video_181,data/School_Surprise_0025.mp4,School - Surprise emotion video
video_182,data/School_Surprise_0097.mp4,School - Surprise emotion video
video_183,data/Crisis_Sad_0012.mp4,Crisis - Sad emotion video
video_184,data/Liveshow_Sad_0019.mp4,Liveshow - Sad emotion video
video_185,data/Contest_Disgust_0103.mp4,Contest - Disgust emotion video
video_186,data/Contest_Fear_0018.mp4,Contest - Fear emotion video
video_187,data/History_Angry_0051.mp4,History - Angry emotion video
video_188,data/Speech_Disgust_0027.mp4,Speech - Disgust emotion video
video_189,data/School_Surprise_0209.mp4,School - Surprise emotion video
video_190,data/Argue_Neutral_0514.mp4,Argue - Neutral emotion video
video_191,data/History_Sad_0767.mp4,History - Sad emotion video
video_192,data/School_Surprise_0051.mp4,School - Surprise emotion video
video_193,data/War_Sad_0171.mp4,War - Sad emotion video
video_194,data/ScholarReport_Disgust_0060.mp4,ScholarReport - Disgust emotion video
video_195,data/Terror_Angry_0134.mp4,Terror - Angry emotion video
video_196,data/School_Neutral_0292.mp4,School - Neutral emotion video
